"Product Name"," Product Code"," Expected"," Counted"
,6223000718926,0,
,6224009036387,9,
,6224009036196,16,
,6224009036202,16,
,6224009036189,12,
,6224009036318,6,
,6224009036110,6,
,6224009036325,12,
,6224009036332,6,
,9614000405225,13,
,9614000405188,13,
,9614000405324,14,
,6224009036417,24,
,6224009036400,24,
,9614000831062,12,
,9614000831222,12,
,9614000831437,5,
,6224009036462,12,
,9614000405478,24,
,9614000405263,12,
,9614000405287,9,
,6224009036035,6,
,6224009036301,12,
,6224009036295,12,
,6224009036288,12,
,9614000405027,14,
,9614000405010,14,
,9614000405003,14,
,6223003943011,12,
,6223003944186,48,
,6223003944162,60,
,6223001089056,120,
,6223001089100,120,
,6223001089049,120,
,6223003943585,6,
,6223003943578,6,
,6223003943158,6,
,6223003942946,12,
,6223003942649,12,
,6223001085225,6,
,6223003942922,75,
,6223001086215,400,
,6223003943165,6,
,6223001089193,6,
,6223003940287,12,
,6223003943196,12,
,6223001086017,24,
,6223003942915,12,
,6223003940270,246,
,6223001089148,24,
,6223001085034,24,
,6223001085027,24,
,6223001512509,140,
,6223001512578,40,
,6223001510499,30,
,6223001510451,30,
,6223001512677,30,
,6223001510031,40,
,6223001512653,30,
,6223001512530,140,
,6223001512158,140,
,6223001512301,160,
,6223001512257,140,
,6223001510659,140,
,6223001512479,140,
,6223001510468,40,
,6223001510833,60,
,6223001510000,60,
,6223001510314,60,
,6223001514190,40,
,6223001513339,50,
,6223001514176,40,
,6223001513810,40,
,6224008559092,60,
,6224008559061,40,
,6224008559078,60,
,6224008559085,60,
,6224008559030,60,
,6224008559023,60,
,6224008559016,60,
,6224000584290,8,
,6224000693565,6,
,6224000693411,6,
,6224000693107,6,
,6224000693824,6,
,6224000693558,12,
,6224000693770,6,
,6224000693756,6,
,6224000693763,6,
,6224000693787,6,
,6224000693039,60,
,6224000693800,6,
,6224000693817,6,
,6224000693640,4,
,6224000693664,5,
,6224000693657,6,
,6224000693633,5,
,6224000693862,6,
,6224000693572,12,
,6224000693480,12,
,6224000693091,12,
,6224000693237,12,
,6224000693022,36,
,6224000693206,12,
,6224000693190,12,
,6225736,8,
,6221030002091,288,
,6221030003692,48,
,6221030003623,12,
,6224008756101,0,
,6224008756149,20,
,6224008756118,10,
,6224008756163,10,
,6224008756156,10,
,6223006531413,0,
,6221048720659,91,
